Time	Ampl
3.0004e-06	-0.143985
3.0006e-06	-0.143985
3.0008e-06	-0.143985
3.001e-06	-0.151665
3.0012e-06	-0.147825
3.0014e-06	-0.155505
3.0016e-06	-0.155505
3.0018e-06	-0.151665
3.002e-06	-0.151665
3.0022e-06	-0.151665
3.0024e-06	-0.147825
3.0026e-06	-0.159345
3.0028e-06	-0.159345
3.003e-06	-0.147825
3.0032e-06	-0.147825
3.0034e-06	-0.159345
3.0036e-06	-0.147825
3.0038e-06	-0.147825
3.004e-06	-0.155505
3.0042e-06	-0.147825
3.0044e-06	-0.151665
3.0046e-06	-0.151665
3.0048e-06	-0.147825
3.005e-06	-0.147825
3.0052e-06	-0.159345
3.0054e-06	-0.147825
3.0056e-06	-0.155505
3.0058e-06	-0.143985
3.006e-06	-0.147825
3.0062e-06	-0.151665
3.0064e-06	-0.151665
3.0066e-06	-0.147825
3.0068e-06	-0.147825
3.007e-06	-0.151665
3.0072e-06	-0.147825
3.0074e-06	-0.151665
3.0076e-06	-0.159345
3.0078e-06	-0.151665
3.008e-06	-0.155505
3.0082e-06	-0.143985
3.0084e-06	-0.143985
3.0086e-06	-0.155505
3.0088e-06	-0.155505
3.009e-06	-0.147825
3.0092e-06	-0.151665
3.0094e-06	-0.155505
3.0096e-06	-0.147825
3.0098e-06	-0.155505
3.01e-06	-0.151665
3.0102e-06	-0.147825
3.0104e-06	-0.151665
3.0106e-06	-0.155505
3.0108e-06	-0.147825
3.011e-06	-0.151665
3.0112e-06	-0.151665
3.0114e-06	-0.147825
3.0116e-06	-0.147825
3.0118e-06	-0.155505
3.012e-06	-0.147825
3.0122e-06	-0.151665
3.0124e-06	-0.151665
3.0126e-06	-0.147825
3.0128e-06	-0.147825
3.013e-06	-0.147825
3.0132e-06	-0.147825
3.0134e-06	-0.155505
3.0136e-06	-0.155505
3.0138e-06	-0.147825
3.014e-06	-0.151665
3.0142e-06	-0.151665
3.0144e-06	-0.147825
3.0146e-06	-0.147825
3.0148e-06	-0.143985
3.015e-06	-0.147825
3.0152e-06	-0.159345
3.0154e-06	-0.155505
3.0156e-06	-0.147825
3.0158e-06	-0.151665
3.016e-06	-0.155505
3.0162e-06	-0.147825
3.0164e-06	-0.140145
3.0166e-06	-0.155505
3.0168e-06	-0.147825
3.017e-06	-0.151665
3.0172e-06	-0.151665
3.0174e-06	-0.147825
3.0176e-06	-0.147825
3.0178e-06	-0.151665
3.018e-06	-0.147825
3.0182e-06	-0.147825
3.0184e-06	-0.155505
3.0186e-06	-0.151665
3.0188e-06	-0.155505
3.019e-06	-0.151665
3.0192e-06	-0.143985
3.0194e-06	-0.151665
3.0196e-06	-0.147825
3.0198e-06	-0.147825
3.02e-06	-0.155505
3.0202e-06	-0.147825
3.0204e-06	-0.147825
3.0206e-06	-0.155505
3.0208e-06	-0.147825
3.021e-06	-0.147825
3.0212e-06	-0.155505
3.0214e-06	-0.143985
3.0216e-06	-0.147825
3.0218e-06	-0.151665
3.022e-06	-0.151665
3.0222e-06	-0.147825
3.0224e-06	-0.155505
3.0226e-06	-0.155505
3.0228e-06	-0.147825
3.023e-06	-0.151665
3.0232e-06	-0.151665
3.0234e-06	-0.147825
3.0236e-06	-0.155505
3.0238e-06	-0.155505
3.024e-06	-0.147825
3.0242e-06	-0.155505
3.0244e-06	-0.151665
3.0246e-06	-0.147825
3.0248e-06	-0.147825
3.025e-06	-0.151665
3.0252e-06	-0.147825
3.0254e-06	-0.155505
3.0256e-06	-0.159345
3.0258e-06	-0.151665
3.026e-06	-0.147825
3.0262e-06	-0.155505
3.0264e-06	-0.147825
3.0266e-06	-0.151665
3.0268e-06	-0.155505
3.027e-06	-0.151665
3.0272e-06	-0.151665
3.0274e-06	-0.151665
3.0276e-06	-0.147825
3.0278e-06	-0.151665
3.028e-06	-0.163185
3.0282e-06	-0.147825
3.0284e-06	-0.159345
3.0286e-06	-0.147825
3.0288e-06	-0.147825
3.029e-06	-0.155505
3.0292e-06	-0.151665
3.0294e-06	-0.147825
3.0296e-06	-0.151665
3.0298e-06	-0.151665
3.03e-06	-0.147825
3.0302e-06	-0.151665
3.0304e-06	-0.155505
3.0306e-06	-0.147825
3.0308e-06	-0.147825
3.031e-06	-0.151665
3.0312e-06	-0.143985
3.0314e-06	-0.155505
3.0316e-06	-0.151665
3.0318e-06	-0.147825
3.032e-06	-0.151665
3.0322e-06	-0.151665
3.0324e-06	-0.147825
3.0326e-06	-0.151665
3.0328e-06	-0.155505
3.033e-06	-0.147825
3.0332e-06	-0.151665
3.0334e-06	-0.147825
3.0336e-06	-0.147825
3.0338e-06	-0.151665
3.034e-06	-0.151665
3.0342e-06	-0.147825
3.0344e-06	-0.155505
3.0346e-06	-0.151665
3.0348e-06	-0.147825
3.035e-06	-0.147825
3.0352e-06	-0.147825
3.0354e-06	-0.147825
3.0356e-06	-0.155505
3.0358e-06	-0.155505
3.036e-06	-0.151665
3.0362e-06	-0.147825
3.0364e-06	-0.151665
3.0366e-06	-0.147825
3.0368e-06	-0.147825
3.037e-06	-0.147825
3.0372e-06	-0.147825
3.0374e-06	-0.155505
3.0376e-06	-0.147825
3.0378e-06	-0.147825
3.038e-06	-0.155505
3.0382e-06	-0.159345
3.0384e-06	-0.147825
3.0386e-06	-0.159345
3.0388e-06	-0.163185
3.039e-06	-0.147825
3.0392e-06	-0.151665
3.0394e-06	-0.147825
3.0396e-06	-0.147825
3.0398e-06	-0.155505
3.04e-06	-0.151665
3.0402e-06	-0.147825
3.0404e-06	-0.151665
3.0406e-06	-0.151665
3.0408e-06	-0.147825
3.041e-06	-0.151665
3.0412e-06	-0.147825
3.0414e-06	-0.147825
3.0416e-06	-0.151665
3.0418e-06	-0.151665
3.042e-06	-0.147825
3.0422e-06	-0.151665
3.0424e-06	-0.155505
3.0426e-06	-0.147825
3.0428e-06	-0.155505
3.043e-06	-0.155505
3.0432e-06	-0.147825
3.0434e-06	-0.151665
3.0436e-06	-0.147825
3.0438e-06	-0.147825
3.044e-06	-0.151665
3.0442e-06	-0.151665
3.0444e-06	-0.147825
3.0446e-06	-0.147825
3.0448e-06	-0.147825
3.045e-06	-0.143985
3.0452e-06	-0.151665
3.0454e-06	-0.155505
3.0456e-06	-0.147825
3.0458e-06	-0.151665
3.046e-06	-0.155505
3.0462e-06	-0.147825
3.0464e-06	-0.151665
3.0466e-06	-0.155505
3.0468e-06	-0.151665
3.047e-06	-0.155505
3.0472e-06	-0.155505
3.0474e-06	-0.151665
3.0476e-06	-0.159345
3.0478e-06	-0.155505
3.048e-06	-0.147825
3.0482e-06	-0.151665
3.0484e-06	-0.155505
3.0486e-06	-0.147825
3.0488e-06	-0.147825
3.049e-06	-0.151665
3.0492e-06	-0.147825
3.0494e-06	-0.155505
3.0496e-06	-0.155505
3.0498e-06	-0.147825
3.05e-06	-0.151665
3.0502e-06	-0.155505
3.0504e-06	-0.147825
3.0506e-06	-0.155505
3.0508e-06	-0.159345
3.051e-06	-0.147825
3.0512e-06	-0.151665
3.0514e-06	-0.151665
3.0516e-06	-0.147825
3.0518e-06	-0.155505
3.052e-06	-0.159345
3.0522e-06	-0.147825
3.0524e-06	-0.151665
3.0526e-06	-0.147825
3.0528e-06	-0.147825
3.053e-06	-0.155505
3.0532e-06	-0.151665
3.0534e-06	-0.151665
3.0536e-06	-0.155505
3.0538e-06	-0.151665
3.054e-06	-0.147825
3.0542e-06	-0.143985
3.0544e-06	-0.151665
3.0546e-06	-0.147825
3.0548e-06	-0.151665
3.055e-06	-0.151665
3.0552e-06	-0.147825
3.0554e-06	-0.155505
3.0556e-06	-0.159345
3.0558e-06	-0.147825
3.056e-06	-0.155505
3.0562e-06	-0.143985
3.0564e-06	-0.147825
3.0566e-06	-0.155505
3.0568e-06	-0.155505
3.057e-06	-0.147825
3.0572e-06	-0.151665
3.0574e-06	-0.151665
3.0576e-06	-0.151665
3.0578e-06	-0.159345
3.058e-06	-0.151665
3.0582e-06	-0.147825
3.0584e-06	-0.159345
3.0586e-06	-0.151665
3.0588e-06	-0.147825
3.059e-06	-0.155505
3.0592e-06	-0.151665
3.0594e-06	-0.147825
3.0596e-06	-0.147825
3.0598e-06	-0.151665
3.06e-06	-0.147825
3.0602e-06	-0.151665
3.0604e-06	-0.155505
3.0606e-06	-0.147825
3.0608e-06	-0.147825
3.061e-06	-0.151665
3.0612e-06	-0.147825
3.0614e-06	-0.155505
3.0616e-06	-0.155505
3.0618e-06	-0.151665
3.062e-06	-0.151665
3.0622e-06	-0.151665
3.0624e-06	-0.147825
3.0626e-06	-0.151665
3.0628e-06	-0.147825
3.063e-06	-0.147825
3.0632e-06	-0.155505
3.0634e-06	-0.159345
3.0636e-06	-0.147825
3.0638e-06	-0.155505
3.064e-06	-0.155505
3.0642e-06	-0.147825
3.0644e-06	-0.147825
3.0646e-06	-0.147825
3.0648e-06	-0.147825
3.065e-06	-0.155505
3.0652e-06	-0.155505
3.0654e-06	-0.147825
3.0656e-06	-0.151665
3.0658e-06	-0.151665
3.066e-06	-0.147825
3.0662e-06	-0.151665
3.0664e-06	-0.155505
3.0666e-06	-0.147825
3.0668e-06	-0.151665
3.067e-06	-0.155505
3.0672e-06	-0.147825
3.0674e-06	-0.151665
3.0676e-06	-0.155505
3.0678e-06	-0.147825
3.068e-06	-0.151665
3.0682e-06	-0.151665
3.0684e-06	-0.147825
3.0686e-06	-0.155505
3.0688e-06	-0.151665
3.069e-06	-0.147825
3.0692e-06	-0.155505
3.0694e-06	-0.155505
3.0696e-06	-0.151665
3.0698e-06	-0.151665
3.07e-06	-0.155505
3.0702e-06	-0.147825
3.0704e-06	-0.147825
3.0706e-06	-0.155505
3.0708e-06	-0.147825
3.071e-06	-0.155505
3.0712e-06	-0.155505
3.0714e-06	-0.147825
3.0716e-06	-0.147825
3.0718e-06	-0.155505
3.072e-06	-0.147825
3.0722e-06	-0.147825
3.0724e-06	-0.147825
3.0726e-06	-0.147825
3.0728e-06	-0.151665
3.073e-06	-0.147825
3.0732e-06	-0.143985
3.0734e-06	-0.155505
3.0736e-06	-0.155505
3.0738e-06	-0.147825
3.074e-06	-0.151665
3.0742e-06	-0.143985
3.0744e-06	-0.147825
3.0746e-06	-0.155505
3.0748e-06	-0.151665
3.075e-06	-0.147825
3.0752e-06	-0.143985
3.0754e-06	-0.155505
3.0756e-06	-0.147825
3.0758e-06	-0.151665
3.076e-06	-0.151665
3.0762e-06	-0.143985
3.0764e-06	-0.155505
3.0766e-06	-0.151665
3.0768e-06	-0.147825
3.077e-06	-0.155505
3.0772e-06	-0.155505
3.0774e-06	-0.147825
3.0776e-06	-0.155505
3.0778e-06	-0.159345
3.078e-06	-0.147825
3.0782e-06	-0.159345
3.0784e-06	-0.155505
3.0786e-06	-0.147825
3.0788e-06	-0.151665
3.079e-06	-0.151665
3.0792e-06	-0.147825
3.0794e-06	-0.155505
3.0796e-06	-0.151665
3.0798e-06	-0.151665
3.08e-06	-0.155505
3.0802e-06	-0.143985
3.0804e-06	-0.143985
3.0806e-06	-0.155505
3.0808e-06	-0.155505
3.081e-06	-0.147825
3.0812e-06	-0.147825
3.0814e-06	-0.151665
3.0816e-06	-0.151665
3.0818e-06	-0.155505
3.082e-06	-0.155505
3.0822e-06	-0.147825
3.0824e-06	-0.151665
3.0826e-06	-0.159345
3.0828e-06	-0.151665
3.083e-06	-0.151665
3.0832e-06	-0.147825
3.0834e-06	-0.147825
3.0836e-06	-0.155505
3.0838e-06	-0.151665
3.084e-06	-0.147825
3.0842e-06	-0.151665
3.0844e-06	-0.151665
3.0846e-06	-0.147825
3.0848e-06	-0.143985
3.085e-06	-0.140145
3.0852e-06	-0.147825
3.0854e-06	-0.151665
3.0856e-06	-0.147825
3.0858e-06	-0.147825
3.086e-06	-0.155505
3.0862e-06	-0.155505
3.0864e-06	-0.147825
3.0866e-06	-0.155505
3.0868e-06	-0.151665
3.087e-06	-0.147825
3.0872e-06	-0.155505
3.0874e-06	-0.151665
3.0876e-06	-0.147825
3.0878e-06	-0.155505
3.088e-06	-0.151665
3.0882e-06	-0.147825
3.0884e-06	-0.147825
3.0886e-06	-0.151665
3.0888e-06	-0.147825
3.089e-06	-0.147825
3.0892e-06	-0.155505
3.0894e-06	-0.151665
3.0896e-06	-0.159345
3.0898e-06	-0.159345
3.09e-06	-0.147825
3.0902e-06	-0.155505
3.0904e-06	-0.143985
3.0906e-06	-0.143985
3.0908e-06	-0.151665
3.091e-06	-0.151665
3.0912e-06	-0.147825
3.0914e-06	-0.151665
3.0916e-06	-0.155505
3.0918e-06	-0.151665
3.092e-06	-0.159345
3.0922e-06	-0.159345
3.0924e-06	-0.147825
3.0926e-06	-0.155505
3.0928e-06	-0.159345
3.093e-06	-0.147825
3.0932e-06	-0.155505
3.0934e-06	-0.159345
3.0936e-06	-0.151665
3.0938e-06	-0.155505
3.094e-06	-0.147825
3.0942e-06	-0.147825
3.0944e-06	-0.147825
3.0946e-06	-0.155505
3.0948e-06	-0.147825
3.095e-06	-0.155505
3.0952e-06	-0.147825
3.0954e-06	-0.147825
3.0956e-06	-0.143985
3.0958e-06	-0.151665
3.096e-06	-0.147825
3.0962e-06	-0.155505
3.0964e-06	-0.151665
3.0966e-06	-0.147825
3.0968e-06	-0.155505
3.097e-06	-0.155505
3.0972e-06	-0.151665
3.0974e-06	-0.155505
3.0976e-06	-0.159345
3.0978e-06	-0.147825
3.098e-06	-0.151665
3.0982e-06	-0.143985
3.0984e-06	-0.147825
3.0986e-06	-0.151665
3.0988e-06	-0.155505
3.099e-06	-0.147825
3.0992e-06	-0.155505
3.0994e-06	-0.147825
3.0996e-06	-0.147825
3.0998e-06	-0.151665
3.1e-06	-0.159345
3.1002e-06	-0.151665
3.1004e-06	-0.155505
3.1006e-06	-0.155505
3.1008e-06	-0.147825
3.101e-06	-0.155505
3.1012e-06	-0.155505
3.1014e-06	-0.147825
3.1016e-06	-0.155505
3.1018e-06	-0.151665
3.102e-06	-0.147825
3.1022e-06	-0.147825
3.1024e-06	-0.147825
3.1026e-06	-0.147825
3.1028e-06	-0.155505
3.103e-06	-0.151665
3.1032e-06	-0.143985
3.1034e-06	-0.143985
3.1036e-06	-0.151665
3.1038e-06	-0.147825
3.104e-06	-0.151665
3.1042e-06	-0.151665
3.1044e-06	-0.147825
3.1046e-06	-0.151665
3.1048e-06	-0.151665
3.105e-06	-0.147825
3.1052e-06	-0.159345
3.1054e-06	-0.155505
3.1056e-06	-0.147825
3.1058e-06	-0.147825
3.106e-06	-0.151665
3.1062e-06	-0.147825
3.1064e-06	-0.147825
3.1066e-06	-0.155505
3.1068e-06	-0.151665
3.107e-06	-0.151665
3.1072e-06	-0.155505
3.1074e-06	-0.147825
3.1076e-06	-0.151665
3.1078e-06	-0.151665
3.108e-06	-0.147825
3.1082e-06	-0.151665
3.1084e-06	-0.147825
3.1086e-06	-0.147825
3.1088e-06	-0.155505
3.109e-06	-0.155505
3.1092e-06	-0.147825
3.1094e-06	-0.151665
3.1096e-06	-0.155505
3.1098e-06	-0.147825
3.11e-06	-0.151665
3.1102e-06	-0.155505
3.1104e-06	-0.147825
3.1106e-06	-0.151665
3.1108e-06	-0.147825
3.111e-06	-0.147825
3.1112e-06	-0.147825
3.1114e-06	-0.151665
3.1116e-06	-0.147825
3.1118e-06	-0.151665
3.112e-06	-0.151665
3.1122e-06	-0.147825
3.1124e-06	-0.147825
3.1126e-06	-0.147825
3.1128e-06	-0.151665
3.113e-06	-0.147825
3.1132e-06	-0.151665
3.1134e-06	-0.151665
3.1136e-06	-0.155505
3.1138e-06	-0.155505
3.114e-06	-0.147825
3.1142e-06	-0.151665
3.1144e-06	-0.151665
3.1146e-06	-0.147825
3.1148e-06	-0.155505
3.115e-06	-0.151665
3.1152e-06	-0.147825
3.1154e-06	-0.143985
3.1156e-06	-0.155505
3.1158e-06	-0.147825
3.116e-06	-0.151665
3.1162e-06	-0.155505
3.1164e-06	-0.147825
3.1166e-06	-0.147825
3.1168e-06	-0.151665
3.117e-06	-0.147825
3.1172e-06	-0.159345
3.1174e-06	-0.151665
3.1176e-06	-0.151665
3.1178e-06	-0.151665
3.118e-06	-0.151665
3.1182e-06	-0.147825
3.1184e-06	-0.155505
3.1186e-06	-0.151665
3.1188e-06	-0.147825
3.119e-06	-0.151665
3.1192e-06	-0.151665
3.1194e-06	-0.147825
3.1196e-06	-0.143985
3.1198e-06	-0.155505
3.12e-06	-0.147825
3.1202e-06	-0.147825
3.1204e-06	-0.151665
3.1206e-06	-0.147825
3.1208e-06	-0.151665
3.121e-06	-0.151665
3.1212e-06	-0.151665
3.1214e-06	-0.151665
3.1216e-06	-0.151665
3.1218e-06	-0.147825
3.122e-06	-0.151665
3.1222e-06	-0.151665
3.1224e-06	-0.147825
3.1226e-06	-0.155505
3.1228e-06	-0.159345
3.123e-06	-0.147825
3.1232e-06	-0.151665
3.1234e-06	-0.151665
3.1236e-06	-0.147825
3.1238e-06	-0.155505
3.124e-06	-0.147825
3.1242e-06	-0.147825
3.1244e-06	-0.140145
3.1246e-06	-0.155505
3.1248e-06	-0.147825
3.125e-06	-0.147825
3.1252e-06	-0.155505
3.1254e-06	-0.147825
3.1256e-06	-0.155505
3.1258e-06	-0.151665
3.126e-06	-0.147825
3.1262e-06	-0.151665
3.1264e-06	-0.151665
3.1266e-06	-0.143985
3.1268e-06	-0.155505
3.127e-06	-0.151665
3.1272e-06	-0.147825
3.1274e-06	-0.155505
3.1276e-06	-0.155505
3.1278e-06	-0.147825
3.128e-06	-0.159345
3.1282e-06	-0.147825
3.1284e-06	-0.143985
3.1286e-06	-0.151665
3.1288e-06	-0.155505
3.129e-06	-0.151665
3.1292e-06	-0.159345
3.1294e-06	-0.155505
3.1296e-06	-0.147825
3.1298e-06	-0.155505
3.13e-06	-0.143985
3.1302e-06	-0.147825
3.1304e-06	-0.159345
3.1306e-06	-0.159345
3.1308e-06	-0.151665
3.131e-06	-0.147825
3.1312e-06	-0.143985
3.1314e-06	-0.147825
3.1316e-06	-0.147825
3.1318e-06	-0.147825
3.132e-06	-0.147825
3.1322e-06	-0.147825
3.1324e-06	-0.159345
3.1326e-06	-0.147825
3.1328e-06	-0.147825
3.133e-06	-0.155505
3.1332e-06	-0.147825
3.1334e-06	-0.151665
3.1336e-06	-0.147825
3.1338e-06	-0.151665
3.134e-06	-0.151665
3.1342e-06	-0.147825
3.1344e-06	-0.147825
3.1346e-06	-0.151665
3.1348e-06	-0.155505
3.135e-06	-0.147825
3.1352e-06	-0.151665
3.1354e-06	-0.155505
3.1356e-06	-0.143985
3.1358e-06	-0.155505
3.136e-06	-0.147825
3.1362e-06	-0.143985
3.1364e-06	-0.147825
3.1366e-06	-0.143985
3.1368e-06	-0.147825
3.137e-06	-0.151665
3.1372e-06	-0.155505
3.1374e-06	-0.151665
3.1376e-06	-0.155505
3.1378e-06	-0.151665
3.138e-06	-0.143985
3.1382e-06	-0.147825
3.1384e-06	-0.147825
3.1386e-06	-0.147825
3.1388e-06	-0.155505
3.139e-06	-0.151665
3.1392e-06	-0.147825
3.1394e-06	-0.147825
3.1396e-06	-0.147825
3.1398e-06	-0.147825
3.14e-06	-0.151665
3.1402e-06	-0.151665
3.1404e-06	-0.147825
3.1406e-06	-0.151665
3.1408e-06	-0.151665
3.141e-06	-0.147825
3.1412e-06	-0.143985
3.1414e-06	-0.147825
3.1416e-06	-0.147825
3.1418e-06	-0.151665
3.142e-06	-0.155505
3.1422e-06	-0.151665
3.1424e-06	-0.151665
3.1426e-06	-0.151665
3.1428e-06	-0.147825
3.143e-06	-0.151665
3.1432e-06	-0.147825
3.1434e-06	-0.147825
3.1436e-06	-0.151665
3.1438e-06	-0.155505
3.144e-06	-0.147825
3.1442e-06	-0.151665
3.1444e-06	-0.147825
3.1446e-06	-0.147825
3.1448e-06	-0.147825
3.145e-06	-0.159345
3.1452e-06	-0.151665
3.1454e-06	-0.147825
3.1456e-06	-0.151665
3.1458e-06	-0.147825
3.146e-06	-0.151665
3.1462e-06	-0.147825
3.1464e-06	-0.147825
3.1466e-06	-0.151665
3.1468e-06	-0.155505
3.147e-06	-0.147825
3.1472e-06	-0.147825
3.1474e-06	-0.151665
3.1476e-06	-0.147825
3.1478e-06	-0.151665
3.148e-06	-0.155505
3.1482e-06	-0.147825
3.1484e-06	-0.151665
3.1486e-06	-0.155505
3.1488e-06	-0.147825
3.149e-06	-0.151665
3.1492e-06	-0.155505
3.1494e-06	-0.151665
3.1496e-06	-0.155505
3.1498e-06	-0.151665
3.15e-06	-0.147825
3.1502e-06	-0.151665
3.1504e-06	-0.155505
3.1506e-06	-0.147825
3.1508e-06	-0.151665
3.151e-06	-0.151665
3.1512e-06	-0.147825
3.1514e-06	-0.147825
3.1516e-06	-0.143985
3.1518e-06	-0.147825
3.152e-06	-0.151665
3.1522e-06	-0.151665
3.1524e-06	-0.143985
3.1526e-06	-0.151665
3.1528e-06	-0.155505
3.153e-06	-0.143985
3.1532e-06	-0.155505
3.1534e-06	-0.159345
3.1536e-06	-0.151665
3.1538e-06	-0.155505
3.154e-06	-0.151665
3.1542e-06	-0.147825
3.1544e-06	-0.151665
3.1546e-06	-0.155505
3.1548e-06	-0.147825
3.155e-06	-0.147825
3.1552e-06	-0.143985
3.1554e-06	-0.147825
3.1556e-06	-0.151665
3.1558e-06	-0.155505
3.156e-06	-0.151665
3.1562e-06	-0.151665
3.1564e-06	-0.151665
3.1566e-06	-0.147825
3.1568e-06	-0.147825
3.157e-06	-0.147825
3.1572e-06	-0.147825
3.1574e-06	-0.159345
3.1576e-06	-0.151665
3.1578e-06	-0.151665
3.158e-06	-0.147825
3.1582e-06	-0.155505
3.1584e-06	-0.147825
3.1586e-06	-0.155505
3.1588e-06	-0.151665
3.159e-06	-0.147825
3.1592e-06	-0.155505
3.1594e-06	-0.151665
3.1596e-06	-0.147825
3.1598e-06	-0.155505
3.16e-06	-0.151665
3.1602e-06	-0.147825
3.1604e-06	-0.143985
3.1606e-06	-0.147825
3.1608e-06	-0.147825
3.161e-06	-0.155505
3.1612e-06	-0.151665
3.1614e-06	-0.151665
3.1616e-06	-0.151665
3.1618e-06	-0.151665
3.162e-06	-0.147825
3.1622e-06	-0.155505
3.1624e-06	-0.151665
3.1626e-06	-0.147825
3.1628e-06	-0.151665
3.163e-06	-0.151665
3.1632e-06	-0.147825
3.1634e-06	-0.155505
3.1636e-06	-0.151665
3.1638e-06	-0.143985
3.164e-06	-0.155505
3.1642e-06	-0.151665
3.1644e-06	-0.147825
3.1646e-06	-0.155505
3.1648e-06	-0.155505
3.165e-06	-0.147825
3.1652e-06	-0.159345
3.1654e-06	-0.151665
3.1656e-06	-0.147825
3.1658e-06	-0.147825
3.166e-06	-0.147825
3.1662e-06	-0.147825
3.1664e-06	-0.151665
3.1666e-06	-0.151665
3.1668e-06	-0.151665
3.167e-06	-0.151665
3.1672e-06	-0.151665
3.1674e-06	-0.147825
3.1676e-06	-0.147825
3.1678e-06	-0.155505
3.168e-06	-0.147825
3.1682e-06	-0.159345
3.1684e-06	-0.151665
3.1686e-06	-0.147825
3.1688e-06	-0.159345
3.169e-06	-0.155505
3.1692e-06	-0.147825
3.1694e-06	-0.155505
3.1696e-06	-0.159345
3.1698e-06	-0.147825
3.17e-06	-0.147825
3.1702e-06	-0.155505
3.1704e-06	-0.147825
3.1706e-06	-0.151665
3.1708e-06	-0.155505
3.171e-06	-0.147825
3.1712e-06	-0.151665
3.1714e-06	-0.151665
3.1716e-06	-0.147825
3.1718e-06	-0.159345
3.172e-06	-0.163185
3.1722e-06	-0.151665
3.1724e-06	-0.155505
3.1726e-06	-0.155505
3.1728e-06	-0.143985
3.173e-06	-0.147825
3.1732e-06	-0.147825
3.1734e-06	-0.147825
3.1736e-06	-0.151665
3.1738e-06	-0.151665
3.174e-06	-0.147825
3.1742e-06	-0.155505
3.1744e-06	-0.151665
3.1746e-06	-0.147825
3.1748e-06	-0.155505
3.175e-06	-0.151665
3.1752e-06	-0.147825
3.1754e-06	-0.155505
3.1756e-06	-0.147825
3.1758e-06	-0.147825
3.176e-06	-0.159345
3.1762e-06	-0.151665
3.1764e-06	-0.147825
3.1766e-06	-0.147825
3.1768e-06	-0.151665
3.177e-06	-0.147825
3.1772e-06	-0.151665
3.1774e-06	-0.151665
3.1776e-06	-0.147825
3.1778e-06	-0.151665
3.178e-06	-0.147825
3.1782e-06	-0.143985
3.1784e-06	-0.159345
3.1786e-06	-0.163185
3.1788e-06	-0.151665
3.179e-06	-0.151665
3.1792e-06	-0.147825
3.1794e-06	-0.143985
3.1796e-06	-0.151665
3.1798e-06	-0.155505
3.18e-06	-0.147825
3.1802e-06	-0.151665
3.1804e-06	-0.151665
3.1806e-06	-0.147825
3.1808e-06	-0.151665
3.181e-06	-0.151665
3.1812e-06	-0.147825
3.1814e-06	-0.155505
3.1816e-06	-0.155505
3.1818e-06	-0.151665
3.182e-06	-0.155505
3.1822e-06	-0.151665
3.1824e-06	-0.147825
3.1826e-06	-0.147825
3.1828e-06	-0.147825
3.183e-06	-0.147825
3.1832e-06	-0.147825
3.1834e-06	-0.147825
3.1836e-06	-0.147825
3.1838e-06	-0.159345
3.184e-06	-0.155505
3.1842e-06	-0.147825
3.1844e-06	-0.151665
3.1846e-06	-0.147825
3.1848e-06	-0.147825
3.185e-06	-0.151665
3.1852e-06	-0.151665
3.1854e-06	-0.147825
3.1856e-06	-0.155505
3.1858e-06	-0.147825
3.186e-06	-0.147825
3.1862e-06	-0.147825
3.1864e-06	-0.155505
3.1866e-06	-0.147825
3.1868e-06	-0.155505
3.187e-06	-0.155505
3.1872e-06	-0.147825
3.1874e-06	-0.155505
3.1876e-06	-0.151665
3.1878e-06	-0.147825
3.188e-06	-0.155505
3.1882e-06	-0.151665
3.1884e-06	-0.147825
3.1886e-06	-0.155505
3.1888e-06	-0.155505
3.189e-06	-0.147825
3.1892e-06	-0.143985
3.1894e-06	-0.155505
3.1896e-06	-0.147825
3.1898e-06	-0.155505
3.19e-06	-0.151665
3.1902e-06	-0.147825
3.1904e-06	-0.151665
3.1906e-06	-0.147825
3.1908e-06	-0.147825
3.191e-06	-0.155505
3.1912e-06	-0.151665
3.1914e-06	-0.147825
3.1916e-06	-0.151665
3.1918e-06	-0.155505
3.192e-06	-0.147825
3.1922e-06	-0.155505
3.1924e-06	-0.147825
3.1926e-06	-0.143985
3.1928e-06	-0.151665
3.193e-06	-0.147825
3.1932e-06	-0.147825
3.1934e-06	-0.155505
3.1936e-06	-0.155505
3.1938e-06	-0.147825
3.194e-06	-0.147825
3.1942e-06	-0.147825
3.1944e-06	-0.147825
3.1946e-06	-0.147825
3.1948e-06	-0.155505
3.195e-06	-0.151665
3.1952e-06	-0.151665
3.1954e-06	-0.147825
3.1956e-06	-0.147825
3.1958e-06	-0.147825
3.196e-06	-0.151665
3.1962e-06	-0.147825
3.1964e-06	-0.151665
3.1966e-06	-0.155505
3.1968e-06	-0.147825
3.197e-06	-0.147825
3.1972e-06	-0.147825
3.1974e-06	-0.147825
3.1976e-06	-0.151665
3.1978e-06	-0.147825
3.198e-06	-0.147825
3.1982e-06	-0.151665
3.1984e-06	-0.155505
3.1986e-06	-0.147825
3.1988e-06	-0.155505
3.199e-06	-0.155505
3.1992e-06	-0.147825
3.1994e-06	-0.147825
3.1996e-06	-0.151665
3.1998e-06	-0.151665
3.2e-06	-0.155505
3.2002e-06	-0.147825
3.2004e-06	-0.147825
3.2006e-06	-0.155505
3.2008e-06	-0.151665
3.201e-06	-0.147825
3.2012e-06	-0.151665
3.2014e-06	-0.155505
3.2016e-06	-0.147825
3.2018e-06	-0.151665
3.202e-06	-0.151665
3.2022e-06	-0.147825
3.2024e-06	-0.151665
3.2026e-06	-0.155505
3.2028e-06	-0.155505
